question,product_description,image_url,label
Is there a way to set the device to boil water everyday at a specific time automatically? I don't want to have to set the timer each evening.,Zojirushi CV-DYC40 Super VE 4-Liter Vacuum Electric Dispensing Pot,http://ecx.images-amazon.com/images/I/61b1aobHJYL.jpg,0
Where is this shirt made?  i know some of these shirts are made in China.  Bernie supports made in America.,Bernie Sanders T-shirt - Male Small - Baby Blue,http://ecx.images-amazon.com/images/I/81wpuSustfL.jpg,0
Does this come in a double ended paddle?,Backwater Paddles Assault Hand Paddle-Olive,http://ecx.images-amazon.com/images/I/51S-9bslsjL.jpg,0
Does this fit in a normal American sicket?  a The picture is showing a socket that looks like one for a dryer.,XIAOKOA Rainbow Baby Night Light With Remote(5-10m) 5 Bright Degree Timing 5/10/30min (Remote),http://ecx.images-amazon.com/images/I/41acLYy8VAL.jpg,0
will it fit a boxster 987?,Car Cover Outdoor OE. Porsche 991 2012>>,http://ecx.images-amazon.com/images/I/31ok2PSVJlL.jpg,0
Is this a good size for a 16 year old?,TMS 4/4 Full Size Natural Acoustic Violin Fiddle with Case Row Rosin Wood Color New,http://ecx.images-amazon.com/images/I/31MajvQ2h9L.jpg,0
Would it be helpful for an 85 year old woman no osteroporis but poor posture?,ALIGNMED Posture Shirt 2.0 - Zipper - Womens,,0
is this product able to connect? Also genuine leather with synthetic touch?,URBAN ARMOR GEAR UAG Microsoft Surface Pro 6/Surface Pro 5th Gen (2017)/Surface Pro 4 Feather-Light Rugged [Black] Aluminum Stand Military Drop Tested Case,http://ecx.images-amazon.com/images/I/91Q3rUbCceL.jpg,0
"what is "" 4% Plant Based Surfactant"" exactly?",Pure Cold Pressed ORANGE OIL Concentrate - 32 oz (D-Limonene),http://ecx.images-amazon.com/images/I/41oxfa8sYBL.jpg,0
Are these legal to wear?,Border Patrol Hat Cap Law Enforcement Hats,http://ecx.images-amazon.com/images/I/71r4C2N18NL.jpg,0
Do these come in different sizes?,Large Pickle Shaped Adhesive Bandages 15 Pack,http://ecx.images-amazon.com/images/I/716fGC4funL.jpg,0
What's the prize inside??,Large Pickle Shaped Adhesive Bandages 15 Pack,http://ecx.images-amazon.com/images/I/716fGC4funL.jpg,0
Can we get a custom engraving?,Engraved Wood Handle Steel Hammer/Gift for Father's Day/Christmas/Birthday for Dad Let's Build More Memories Hammer,http://ecx.images-amazon.com/images/I/31G8emI0XEL.jpg,0
Any adult sizes yet?,Rubies Jurassic World T-Rex Inflatable Costume Childs Size Small,http://ecx.images-amazon.com/images/I/71kGlrS6JlL.jpg,0
What is the frame width on these?,WOODIES Walnut Wood Sunglasses with Black Polarized Lenses for Men or Women,http://ecx.images-amazon.com/images/I/51yslTelbWL.jpg,0
why would you charge that much for a dress!?,Rebecca Taylor Women's Meadow Ruffle Dress Pink Combo 0,http://ecx.images-amazon.com/images/I/81R3Q3N24-L.jpg,0
Is it just for one or does it come in pair,attwood 11828-1 Emergency 20-inch to 42-inch Telescoping Paddle Orange,http://ecx.images-amazon.com/images/I/61PRDoYAszL.jpg,0
What size are these?,Converse Chuck Taylor All Star Slip Navy Men's 4 Women's 6 Medium,http://ecx.images-amazon.com/images/I/71kRf1GHLtL.jpg,0
What material is the bean bag and approximately what’s the height?,Big Joe Media Lounger Foam Filled Bean Bag Chair Black,http://ecx.images-amazon.com/images/I/81-4aYZ6bxL.jpg,0
Has anyone bought a cover from a different brand that successfully fit the 6 foot size? Mine has holes from my dogs flopping on it.,Big Joe Media Lounger Foam Filled Bean Bag Chair Black,http://ecx.images-amazon.com/images/I/81-4aYZ6bxL.jpg,0
I recently purchased this item and it is quite decent. However the code for the emblem shows as invalid when I go to redeem it. How best to resolve,Destiny Ghost Vinyl - Generalist,http://ecx.images-amazon.com/images/I/71PgSRAoIIL.jpg,0
Can you use Epsom salts?,Brookstone Heated Aqua-Jet Heated Foot Spa with Adjustable Speeds,http://ecx.images-amazon.com/images/I/41DorKLM2fL.jpg,0
It's suitable for 157cm heightweight 46kg girls to use?,Louisville Slugger WBVAYTB-NA 125 Prime Ash Tee Ball Bat 26-Inch/25-Ounce,http://ecx.images-amazon.com/images/I/71j+mihOn-L.jpg,0
with this work with ASUS ATX DDR3 1600 LGA 1150 Motherboard MAXIMUS VII FORMULA,Samsung 850 PRO - 1TB - 2.5-Inch SATA III Internal SSD (MZ-7KE1T0BW),http://ecx.images-amazon.com/images/I/31khE2i4kfL.jpg,0
Can you get an xl in a tall?,Mens Ask Me About My Ninja Disguise Flip T Shirt Funny Karate Costume Samurai Tee (Black) - L,http://ecx.images-amazon.com/images/I/61xto+KFQGL.jpg,0
These cards can be mixed in with the Cards Against Humanity set right? These would act as a booster pack?,Crabs Adjust Humidity - Vol One,http://ecx.images-amazon.com/images/I/61+KGMeSIqL.jpg,0
Does it really relieve stress?,open up to love Infinity Cube Fidget Cube Toy Hand Killing Time Prime Fidget Toy Infinite Cube for ADD ADHD Anxiety and Autism Adult and Children (Silver),http://ecx.images-amazon.com/images/I/21CojyN2fhL.jpg,0
Does anyone know if the 28mm size would fit on my Specialized Tarmac road bike from 2009?,Continental Gatorskin Bike Tire - DuraSkin Puncture & Sidewall Protection Road Bike Replacement Tire (23c 25c 28c 32c),http://ecx.images-amazon.com/images/I/413FEUxtfOL.jpg,0
Need to confirm....2 - 50 ounce bags for $16.29??,LIFE SAVERS Mints Wint-O-Green Hard Candy 50 Ounce (Pack of 2),http://ecx.images-amazon.com/images/I/81JWc1y1LkL.jpg,0
does it include batteries,Texas Instruments TI-84 Plus CE Silver Graphing Calculator,http://ecx.images-amazon.com/images/I/41CiInkLPDL.jpg,0
how long until they rust?,Set of 3 Stainless Steel Whisks with Silicone Whisk handles. Milk & Egg Beater Balloon Metal Whisk for Blending Whisking Beating and Stirring. Whisks for cooking by Dragonn. (Stainless Steel),http://ecx.images-amazon.com/images/I/41fQQORkUoL.jpg,0
What's the difference between this (Background Blender) and Martin/ F. Weber Bob Ross 2-Inch Blender Brush?,Martin/ F. Weber Bob Ross 2-Inch Background Blender Brush (CR6402),http://ecx.images-amazon.com/images/I/711Ndxdtg5S.tile,0
can you use this on chocalate?,Wilton Color Mist Shimmering Food Color Spray for Decorating Cakes Cookies Cupcakes or any Food for a Dazzling Effect 1.5 Ounces Gold,http://ecx.images-amazon.com/images/I/71lLRX9lbdL.jpg,0
Do I need to buy 2 of them? Or one order contains 2 of the stickers?,(Pair) Objects in Mirror are Losing Decal BLACK Etched Glass Funny Sticker (package come With hand decal) stickerciti Brand BERRYZILLA,http://ecx.images-amazon.com/images/I/51SBmG5xp3L.jpg,0
helloI just put the wrong ordercan i just cancell it?thank you for your answer,Wilton Trim-N-Turn Ultra Cake Decorating Turntable - Cake Decorating Stand,http://ecx.images-amazon.com/images/I/81B4rQeWGNL.jpg,0
Do you have to install both programs or can you just install Photoshop?,Adobe Photoshop Elements 14 & Premiere Elements 14 Multi-Platform 14 [Old Version],http://ecx.images-amazon.com/images/I/510CTTsSKAL.jpg,0
Is this compatible on the Nintendo 2DS?,Kingdom Hearts 3D Dream Drop Distance,http://ecx.images-amazon.com/images/I/81dj6E0hqAL.jpg,0
how many in each 5lb. bag? i'm giving them away as favors,Albanese Candy Mini Assorted Fruit Gummi Worms 5 Pound Bag Gummi Candy Assorted Flavors: Cherry Green Apple Pineapple Lemon Orange; Gluten Free Dairy Free Fat Free,http://ecx.images-amazon.com/images/I/81qUsagejIL.jpg,0
What frequency is the controller?,"German Bismarck Military Battleship 1/360 RC 28"" Warship R/C Cruiser",http://ecx.images-amazon.com/images/I/31gJB6otEbL.jpg,0
is the cover actual stiff hard cover or thin like typical construction paper?,"TOPS Composition Book 9-3/4"" x 7-1/2"" Graph Rule Black Marble Cover 80 Sheets Box of 12 Books (63786)",http://ecx.images-amazon.com/images/I/91Q5q7ZSOyL.jpg,0
How many cubes will I get on 1 purchase?,2 Piece 1 Inch Neodymium Cube Magnets Made of Super Strong Rare Earth Magnetic Material Good for Stud Finders Home Garage Schools & DIY Projects - Magnets are Individually Packed Tin Boxes,http://ecx.images-amazon.com/images/I/61va8F85mlL.jpg,0
how it work,I-pure items Pest Control Ultrasonic Repellent- Electronic Plug In Pest Repeller- Pack of 2 Repels Mice Rats Roaches Spiders Other InsectsNon-toxic Environment-friendly Humans & Pets Safe,http://ecx.images-amazon.com/images/I/61wS+BnwrYL.jpg,0
Name appears different is this same pillow offered by other vendors and body sense directly? they state bodysense hot & cold aromatherapy,"Bodysense LN Weighted Neck Ease Pillow Soft Fleece/Vinyl 10"" Size Large",http://ecx.images-amazon.com/images/I/51WIyMhBqWL.jpg,0
Hi there; shipping detail says 13 lb total is the total for 2lb coarse salt just lb ?,Black Lava Hawaiian Sea Salt (2 lb. Bag - Coarse Grain) by San Francisco Salt Company,http://ecx.images-amazon.com/images/I/51YV3Fr5GwL.jpg,0
Can these headphones reduce traffic noise (horn and engine noise) and bus noise itself (open window) while travelling in bus?,Sony MDRZX110NC Noise Cancelling Headphones,http://ecx.images-amazon.com/images/I/71JiQS-O7EL.jpg,0
Are these pants cool or warm?,Oalka Women Power Flex Yoga Pants Workout Running Leggings - All Colors,http://ecx.images-amazon.com/images/I/71jp0o0swRL.jpg,0
Can I use this thermometer to take temp of milk when making Greek yogurt?,Super Fast Instant Read Meat Thermometer From AsGard Offers Accurate Temperature Of Your Meat & Candy Including Storage Case With Belt Clip,http://ecx.images-amazon.com/images/I/51v6XcAEUhL.jpg,0
ca this be used with a induction cooktop?,Trisha Yearwood Cottage Precious Metals 10 Inch Non-Stick Ceramic Fry Pan Titanium,http://ecx.images-amazon.com/images/I/71GPYoCMA1L.jpg,0
my head size is 56 or 6 7/8,Russian Winter Hat *Shapka-Ushanka*BLACK*Size L (metric 60),http://ecx.images-amazon.com/images/I/516QQO49f4L.jpg,0
Will it fit in a 1999 Toyota Avalon?,Corehan 6.2 inch Touch Screen Double Din in Dash Head Unit GPS Navigation System Car Stereo Audio Radio 1080p Video DVD Player Build in Bluetooth USB AM FM RDS Steering Wheel Control Remote,http://ecx.images-amazon.com/images/I/51nYOZ1iCDL.jpg,0
WHAT IS THE SHELF LIFE OF THIS PRODUCT?,Ortho 0196710 Home Defense MAX Insect Killer Spray for Indoor and Home Perimeter 1-Gallon (Ant Roach Spider Stinkbug & Centipede Killer),http://ecx.images-amazon.com/images/I/519xqJmZe1L.jpg,0
Does it talk,Small Soldiers : Archer Action Figure,http://ecx.images-amazon.com/images/I/51EJVE4DH7L.jpg,0
2g gsm and gprs data service is ending in north america at the end of 2016. can this device use 3g or will it be unuseable after 2g ends?,Vectu Pro Installed Vehicle Tracker - External GPS/GSM Antenna - Real-time Live Tracking for Car Truck Motorcycle etc - Black,http://ecx.images-amazon.com/images/I/31zyC3yrC1L.jpg,0
Is June out of business? It's been out of stock both here and on their website for over a year.,June Intelligent Oven,http://ecx.images-amazon.com/images/I/51xW6ccdwKL.jpg,0
I want to order a different color and size than what is showed.  It won't let me switch-even when it says it did-it orders the color shown.,Laksmi Elegant Dresses Womens Casual Dress A Line Cap Sleeve V Neck,http://ecx.images-amazon.com/images/I/41cpx84AsuL.jpg,0
Why don't you ship to Alaska?,Pokemon Gym Badges Set of 8PCS (Red),http://ecx.images-amazon.com/images/I/51QoO-CK8+L.jpg,0
How old is for the kid and how much weight can sit on?,Power Wheels Thomas & Friends Thomas Train with Track (Amazon Exclusive),http://ecx.images-amazon.com/images/I/61QR0rNYrZL.jpg,0
WHAT TEX IS IT,Gutermann Invisible Thread 274yd Clear,http://ecx.images-amazon.com/images/I/51SAh+3M-xL.jpg,0
How comfortable is this for a standard living room couch? 1-10 soft to firm?,"Serta RTA Palisades Collection 73"" Sofa in Flagstone Beige",http://ecx.images-amazon.com/images/I/A1Iad7XebfL.jpg,0
Are these lights on a timer? Or turn on/off when needed,Wine Bottle Lights with Cork 16 Pack 15LED Battery Operated The Fairy Mini Copper Wire Cork Lights is 4.92 Feet Used for Mason JarsDIY Party Christmas LightsDecorWedding(Warm White 16 Pack),http://ecx.images-amazon.com/images/I/71VLSVooJuL.jpg,0
Can the blade be removed?,Kijea Assassin's Creed Eagle Cosplay Cane Walking Cane All Metal Walking StickChristmas/Birthday Gift,http://ecx.images-amazon.com/images/I/71d9DEZdy5L.jpg,0
Do these have a magnetic tip?,Pink Power Screwdriver Set with Pink Tool Bag - 6 Piece Phillips and Flathead Hand Tool Set for Women,http://ecx.images-amazon.com/images/I/81QTKw7OF9L.jpg,0
Would you be interested in a traded for the exact same style & model but the gold band with the steel colored cables & dials,Invicta Men's 0822 Reserve Chronograph Mother of Pearl Dial Stainless Steel Watch,http://ecx.images-amazon.com/images/I/91Qy-HWsQTL.jpg,0
What are the dimensions of the bag? Spirit airlines only allows 16x14x12,16 Inch Carry On Hand Luggage Flight Duffle Bag 2nd Bag or Underseat 19L Black,http://ecx.images-amazon.com/images/I/715Q2s-V0nL.jpg,0
Why donone of these gloves show sizes BIG/SMALL LARGE/EXLARGE,BSX Gear Revco Industries BX-KK-18T Double Layer Cut Resistant Kevlar Sleeves 18'' L Black,http://ecx.images-amazon.com/images/I/81kJnAQvj-L.jpg,0
"How are they for ""holding"" items in hand? Considering for martial arts knife training to save my arms during practice.",BSX Gear Revco Industries BX-KK-18T Double Layer Cut Resistant Kevlar Sleeves 18'' L Black,http://ecx.images-amazon.com/images/I/81kJnAQvj-L.jpg,0
Would these help protect the arms from thorns when clearing thorny trees and bushes from my building lot?,BSX Gear Revco Industries BX-KK-18T Double Layer Cut Resistant Kevlar Sleeves 18'' L Black,http://ecx.images-amazon.com/images/I/81kJnAQvj-L.jpg,0
Is it bigger than normal stylus?,PDP Master Sword Stylus Display,http://ecx.images-amazon.com/images/I/81a+oxjm2OL.jpg,0
could I use this to remove labels? I saw a video where a guy soaked a bottle to remove the ink....,Five star Star San 32oz,http://ecx.images-amazon.com/images/I/91Bl8MgoCmL.jpg,0
How wide is this belt?,NeoProMedical Waist Trimmer Belt - Weight Loss Wrap - Stomach Fat Burner - Low Back and Lumbar Support with Sauna Suit Effect - Best Abdominal Trainer,http://ecx.images-amazon.com/images/I/5172a0l8joL.jpg,0
What kind of batteries does this use?,Infantino Flip and Peek Fun Phone Teal,http://ecx.images-amazon.com/images/I/71vmmUTLYbL.jpg,0
Would these work well on ice? Like if it's slippery out will these help me not fall?,SuperKnife 2 pcs Ninja Gear Black Steel Foot Spikes Claw Shinobi,http://ecx.images-amazon.com/images/I/414lSp+cGGL.jpg,0
Can I hand it on the inside of the cabinet?,Lunies Hanging Trash Garbage Bag Holder for Kitchen CupboardRVGreen and White,http://ecx.images-amazon.com/images/I/21WUbKPjRCL.jpg,0
Are they soft,Funko Five Nights At Freddy's Sister Location Exotic Butters Hot Topic Exclusive Plush,,0
I need to do my whole body for comicon. Will the come off on my car seat and or when I sweat? I need it to hold up for 8 hrs.,Mehron Makeup Liquid Face and Body Paint (4.5 oz) (MOONLIGHT WHITE),http://ecx.images-amazon.com/images/I/61uQ6BIgviL.jpg,0
how long will they stay fresh?,Haribo Gummi Candy Happy Cherries 5- Pound Bag,http://ecx.images-amazon.com/images/I/719D2YWV7TL.jpg,0
Will it work with my google phone?,Halo Sport - Unlock Your Potential,http://ecx.images-amazon.com/images/I/71I2MHufm8L.jpg,0
Can you stand up and peddle on this bike comfortably?,Sunny Health & Fitness Magnetic Upright Bike with Tablet Holder Grey,http://ecx.images-amazon.com/images/I/61E7txUDMTL.jpg,0
Is this product a combination of MCT oil and Coconut oil?,Buried Treasure Coconut Oil-Mct 16 Fl Oz,http://ecx.images-amazon.com/images/I/41hdlwMhozL.jpg,0
can you sleep on your tummy with it ?,kimkoo Silk Sleep Mask Super Soft with Adjustable Strap and Eye Mask for Sleeping with Ear Plugs Blocks Light Black,http://ecx.images-amazon.com/images/I/51ssxVyio5L.jpg,0
This is over priced. Its only 50 to 60 dollars almost everywhere else. This seller is cheating the customers. Do not buy from here?,Assassin's Creed Syndicate / Jacob fly Hidden Blade Gauntlet Role Play model,http://ecx.images-amazon.com/images/I/51eaPrBOhgL.jpg,0
"Hi what do you mean with ""components arrive fully assembled & pre-tested"".... will you ship the mobo with the ram and processor already connected?.",Bundle: MSI Z170A KRAIT GAMING + Core i7 6700K (4 x 4.0GHz) + 32GB DDR4 2133MHz Memory,http://ecx.images-amazon.com/images/I/51HfoZj+6uL.jpg,0
Is anyone using this to rig a Blackmagic Pocket Cinema Camera??? The camera is so small it can fit my DSLR matte box?,New Kamerar Matte Box MAX-1.1,http://ecx.images-amazon.com/images/I/414rzeBlD3L.jpg,0
How does the trap work? I have other critters that I don't want to harm such as foxes cats etc.?,Duke DP Coon Trap,http://ecx.images-amazon.com/images/I/41VMWPV-V0L.jpg,0
