question,product_description,image_url,label
Does the girl in the picture come with it?,e-joy Relaxing Sofa Bean Bag Folding Sofa Chair Futon Chair & Lounge White,http://ecx.images-amazon.com/images/I/51i1LQopFBL.jpg,1
is it made of poop,crosman stinger p311 airsoft pistol (black)(Airsoft Gun),http://ecx.images-amazon.com/images/I/515ZgI90VYL.jpg,1
Will wearing this allow me to fly around the room?...,OceanTailer Nativity Cross with Sunburst Details and Sizable Pebble for Early Blessing,http://ecx.images-amazon.com/images/I/411CidHcfQL.jpg,1
Why does this watch look angry?,MAMONA Women's Rose Gold Chronograph Watch & Bracelet Set StainlessSteel/Ceramic with Calendar L58010RGGT,http://ecx.images-amazon.com/images/I/71d7EzNc6nL.jpg,1
Will this murder my family?,"Talking Teletubbies PO with Rattle 15""",http://ecx.images-amazon.com/images/I/81SPbWY5pXL.jpg,1
Do you guys accept kidneys as payment?,Canon EOS Rebel T6 DSLR Camera with 18-55mm IS II Lens Bundle + Canon EF 75-300mm f/4-5.6 III Lens and 500mm Preset Lens + 32GB Memory + Filters + Monopod + Spider Tripod + Professional Bundle,http://ecx.images-amazon.com/images/I/81-AIGpj4jL.jpg,1
Be honest. the guy modelling the costum is really otto octavius and he's holding aunt may and mj hostage until he was allowed to don the spidey suit?,Unisex Lycra Spandex Zentai Halloween Cosplay Costumes for Audlt/Kids:Homecoming,http://ecx.images-amazon.com/images/I/71vsNtW7VcL.jpg,1
Will this detox the brain also?,Quicksilver Scientific Ultra Binder 120 Grams,http://ecx.images-amazon.com/images/I/41blG59NMwL.jpg,1
Is this made from people?,Soylent Meal Replacement Shake Cacao 11 Fluid Ounce (Pack of 4),http://ecx.images-amazon.com/images/I/61zh7wc06AL.jpg,1
Does the lady come with it?,Hearing test Booths Sound Room Sound Proof Booth Audio Booth Whisper Room,,1
does it come with the girl,Party With Pride Giant Inflatable Unicorn with Cup Holders Legs and Rainbow Colors / Customizable with Included Tattoos,http://ecx.images-amazon.com/images/I/41FinQBdRUL.jpg,1
can i fly with it,VIVO Four Wheel Pet Stroller for Cat Dog and More Foldable Carrier Strolling Cart Multiple Colors (Black),http://ecx.images-amazon.com/images/I/81H3+lNjl7L.jpg,1
Does it come with the model?,HDE Military Tactical Backpack Expandable Small Lightweight Assault Pack 20L MOLLE Combat Bug Out Bag for Outdoors Hiking Camping Trekking and Traveling,http://ecx.images-amazon.com/images/I/714gHIN3srL.jpg,1
If I buy these will women look at me longingly as shown in the picture?,Miko Wine Glasses Pure Lead Free Crystal Wine Glass Set Of 6 (Cabernet),http://ecx.images-amazon.com/images/I/31BPuBsl7TL.jpg,1
If you drink this do you still have to breathe?,Liquid Oxygen Drops | 4 oz. Dropper-Top Bottle | All-Natural Vegan Safe and Sterile | Proprietary Blend of Oxygen-Rich Compounds | Premium-Quality Concentrated and Stabilized Liquid Oxygen Drops,http://ecx.images-amazon.com/images/I/51fK8DEyxvL.jpg,1
can I order with a hostage?,Coleman SaluSpa Inflatable Hot Tub,http://ecx.images-amazon.com/images/I/81RyFCoOSdL.jpg,1
Why is the advertisement picture so creepy lol,"Nixplay W08E- Peach Copper Iris 8"" Wi-Fi Cloud Digital Photo Frame with IPS Display iPhone & Android App iOS Video Playback Free 10GB Online Storage Alexa Integration Peach Copper",,1
How playful are they and who's doing the smiling? The baker or the bakee (goldfish)?,Pepperidge Farm Goldfish Crackers Cheddar 30 oz Carton,http://ecx.images-amazon.com/images/I/51doUPiQvSL.jpg,1
So does the breast milk come out from a Girl or a Boys breast?,Replacement Tubing (1 Retail Pack of 2 tubes) for Medela Pump in Style and New Pump in Style Advanced Breast Pump - 100% BPA FREE (One Pack),http://ecx.images-amazon.com/images/I/41eBq8fML3L.jpg,1
Does this have invisible ink?,Streamlight 65069 Stylus 3-AAAA LED Pen Light Black with UV LED 6-1/4-Inch,http://ecx.images-amazon.com/images/I/31aSlv0S+TL.jpg,1
Will my soul be torn apart?,Hellraiser Puzzle Box - Lament Configuration,http://ecx.images-amazon.com/images/I/91l7mDYZ-DL.jpg,1
Will my Sins be absolved if I confess to this Cocoa?,Droste Cocoa Powder 8.8 Ounce,http://ecx.images-amazon.com/images/I/31mfx3PhG7L.jpg,1
If I bought these would I be considered a billionaire?,Trillion Dollar Pair Zimbabwe - 50 Trillion & 100 Trillion Dollar Notes by Shipodin,http://ecx.images-amazon.com/images/I/A1Oj7071CoL.jpg,1
Does this item come with the dog?,Patriot Pet Natural Hard Cheese Dog Chews - Organic Smoked Hard Cheese Treat - Healthy Snack for Your Dogs - 3 Pack,http://ecx.images-amazon.com/images/I/31mAWjX06RL.jpg,1
where is the purse and it also had a penny in it,American Girl Molly Doll and Paperback Book,http://ecx.images-amazon.com/images/I/51CfPhRtMVL.jpg,1
Do you have to be an assasin to buy these gloves?,MarSue Men's Cashmere Ethiopian Lambskin Leather Winter Gloves with Cashmere Lining and Full-Hand Touchscreen Black  Size Large,http://ecx.images-amazon.com/images/I/41wfmeVUMtL.jpg,1
For that price does it come with a hot guy serving cocktails and feeding me frozen grapes?,Portable Misting Fan System - Coolermax- 15 Gallon Tank 14 Inch High Velocity Outdoor Rated Fan - Brass/Stainless Steel Misting Nozzle - 300 PSI Misting Pump,http://ecx.images-amazon.com/images/I/51nnGC8F7rL.jpg,1
Why is the guy on the jar so sad? He seriously depresses me.,Lao Gan Ma Spicy Chili Crisp (Chili Oil Sauce) - 7.41 Ounce+ Only one NineChef Spoon,http://ecx.images-amazon.com/images/I/6148MN5XVAL.jpg,1
Why does this puppet look like Niki Minaj? 😂😂😂,Melissa & Doug Cowgirl Puppet With Detachable Wooden Rod for Animated Gestures,http://ecx.images-amazon.com/images/I/41Btwg7ySKL.jpg,1
I'm a guy but i need something to make me look sick so i can go on sick leaves. xd is this good enough?,e.l.f. Cosmetics Cream Blush Palette Four Blush Shades for Beautiful Long-Lasting Pigment Bold,http://ecx.images-amazon.com/images/I/71-IqnqMDSL.jpg,1
can I support freedom while eating bacon and drinking whiskey and punching terrorists in the face while I install this item?,"Spike's Port Door C0ver ""Pushisher & Battle Flag"" w/ Outpost Gear Sticker",http://ecx.images-amazon.com/images/I/418Hs96CwAL.jpg,1
Why does it have leprosy?,"Pokemon 20th Anniversary Pikachu 10"" Plush Multicolor",http://ecx.images-amazon.com/images/I/81+X1sF0DgL.jpg,1
Can I remake the titanic scene with this necklace?,LADY COLOUR Heart Necklace for Women Alloy Pendant with Swarovski Blue Crystals Fashion Costume Jewelry Brithday Anniversary Romantic Gifts Present Wife Her Girls Girlfriend Mom Mother Lady Sister,http://ecx.images-amazon.com/images/I/51+jfqRSkgL.jpg,1
Can it accurately read an opponents power level?,Dragon Ball Z Super Saiyan Scouter w/ Green Lens,http://ecx.images-amazon.com/images/I/41l65r6cZyL.jpg,1
$43 for a gallon of soap? This must be some real good soap! Does it transform your Ford into a solid brick of gold? Must be the rich man's soap.,Genuine Ford Fluid ZC-3-A Detail Wash - 1 Gallon,http://ecx.images-amazon.com/images/I/81ssNb635RL.jpg,1
Is it legal for me to put this on a random person's car and not  give them the key,Dealkoo Wheel Lock Clamp Boot Tire Claw Auto Car Anti Theft Lock,http://ecx.images-amazon.com/images/I/61A1qIN9RrL.jpg,1
Is there a reason I shouldn't worry and if I do worry can I have a hug?,Hair Clippers for Men ETEREAUTY Cordless Hair Clippers Grooming Kit with Titanium Ceramic Blade LCD Display 3 Adjustable Speeds,http://ecx.images-amazon.com/images/I/51xMbw3HzCL.jpg,1
Will this bring all the boys to my yard?,Milk Shake Leave in Conditioner 11.8 fl ounces,http://ecx.images-amazon.com/images/I/61sn83nc6dL.jpg,1
Can i kill a dinosaur?,Black Ops Sniper Rifle S - Hunting Pellet Air Rifle Airgun with Suppressor - Included Scope and Bipod - Shoot .177 Caliber Pellets Ammo,http://ecx.images-amazon.com/images/I/718iGeLK+nL.jpg,1
Can you send to sun and moon?,Digital Voice RecorderActivated Sound Audio Recorder Dictaphone,http://ecx.images-amazon.com/images/I/813tifxkGwL.jpg,1
Does it it mean slow children at play (obese children)? or Slow down their are children at play?,"Headline Sign - Yard Sign""Slow Children at Play"" 18 x 24 Inches (4731)",http://ecx.images-amazon.com/images/I/71vqEJScQrL.jpg,1
Will this be enough to survive the zombie apocolypse?,Yes4All Multi Functional Camping Axe (Black),http://ecx.images-amazon.com/images/I/714P+h+LkzL.jpg,1
can protact my house from ghosts?,Creolina Rex,http://ecx.images-amazon.com/images/I/81XNbv+VboL.jpg,1
Can i use it for my hair?,Creolina Rex,http://ecx.images-amazon.com/images/I/81XNbv+VboL.jpg,1
Does the woman come with the chair?,Merax High Back Ergonomic PU Leather Office Executive Chair Black,http://ecx.images-amazon.com/images/I/51NmzvIja2L.jpg,1
could these stop a robber if they run?,crosman wildcat co2 pistol bb(Airsoft Gun),http://ecx.images-amazon.com/images/I/71dcp7CgQ9L.jpg,1
Since potato have eye can they see me all of the day like russian spy?,POTATOES RUSSET FRESH PRODUCE 5 LBS,http://ecx.images-amazon.com/images/I/21X21nLZN8L.jpg,1
While taking this can I pass a test for my job,D-Chiro-Inositol 90 Veggie Capsules | 50 mg per Capsule | 3-Month Supply | Vegan Non-GMO and All-Natural | Potent Fertility and Reproductive Support | Ideal Dosage for 40:1 Ratio with Myo-Inositol,http://ecx.images-amazon.com/images/I/61PKy068MkL.jpg,1
Can this carry an ocean and sit in kayak?,MALONE XTRALIGHT BASE TRAILER,http://ecx.images-amazon.com/images/I/41mfpkEUz+L.jpg,1
Can it make me a sandwich?,ASUS 22-inch Full HD Ultra Slim Gaming Monitor [VX228H] 1080p 1ms Rapid Response Time Dual HDMI Built in Speakers Low Blue Light Fliker Free ASUS EyeCare,,1
Does it come with the people pictured?,BigMouth Inc Giant Watermelon Pool Float Funny Inflatable Vinyl Summer Pool or Beach Toy Patch Kit Included,http://ecx.images-amazon.com/images/I/81jr4abpvfL.jpg,1
The dog in the picture looks mean.  Has he ever attacked anyone?  Could this barrier really stop Cujo?,Bergan Pet Travel Back Seat Barrier,http://ecx.images-amazon.com/images/I/81OyekLgM1L.jpg,1
Will this starwalker make me more like starlord or anakin skywalker?,MONT BLANC STARWALKER by Mont Blanc for MEN: EDT SPRAY 2.5 OZ,http://ecx.images-amazon.com/images/I/810tp3p81CL.jpg,1
Is this affected by a baby's third eye?,FOND Forehead Baby Thermometer Rechargeable Medical Thermometer for Baby and Adults with FDA and CE approved,http://ecx.images-amazon.com/images/I/41oPhKNYAPL.jpg,1
Will this make me a unicorn?,Acne.org 8 oz. Treatment (2.5% Benzoyl Peroxide),http://ecx.images-amazon.com/images/I/41kBd-u09ML.jpg,1
$76 for a msrp $29 gadget? do i get a kiss after ?,Sideclick Remotes SC2-RK15K Universal Remote Attachment for Roku,http://ecx.images-amazon.com/images/I/31VZhu2bCXL.jpg,1
Is it true that if I wear this watch I will end up in Guantanamo because the government will think I am a member of Al Qaeda?,Casio F91W-1 Classic Resin Strap Digital Sport Watch,http://ecx.images-amazon.com/images/I/91JegIxgwML.jpg,1
Does it go to the bathroom I don't want it having an accident on my carpet or anything else.,"Aurora World Flopsie Plush Wily Wolf 12""",http://ecx.images-amazon.com/images/I/41Dpv5bLy8L.jpg,1
Is this from the future?,2048GB Micro Memory Card High Speed Class 10 TF Card with Adapter for SD Card SD SDXC Card for Cell Phone Camera MP3 2TB,http://ecx.images-amazon.com/images/I/51yehqKa-4L.jpg,1
Is elemental hero neos ultra rare?,Yu Gi Oh Gx Elemental Hero Custom Deck (41 Cards),http://ecx.images-amazon.com/images/I/61awhI+vXtL.jpg,1
If I buy this product will I be able to levitate like the woman in the picture?,Shark Rocket Ultra-Light Corded Bagless Vacuum for Carpet and Hard Floor Cleaning with Swivel Steering and Car Detail Set (HV302) Gray/Orange,http://ecx.images-amazon.com/images/I/717QX2oueTL.jpg,1
Does this towel product come with the girl?  The product page has a picture of a blonde girl wearing the towel.  The girl looks about 23.,Microfiber Bath Wrap Women's Washable Adjustable Spa Beach Pool Shower Wrap Pink,http://ecx.images-amazon.com/images/I/41Ox20FssOL.jpg,1
Will my son be eaten alive haha,CozyBomB Cozy Shark Tails Blanket for Kids - Smooth One Piece Design - Durable Seamless Snuggle Plush Throw - Enlarged Size Gray Sleeping Bag with Blankie Fun Fin for Boys and Girls,http://ecx.images-amazon.com/images/I/71bfvCHqEFL.jpg,1
My girlfriend told me to go to hell. Will this phone work there?,2019 Unlocked IsatPhone 2.1 Satellite Phone - Voice SMS GPS Tracking SOS Global Coverage - Water Resistant - SIM Card Included (No Airtime) - Prepaid and Monthly Plans Available,http://ecx.images-amazon.com/images/I/71MbDr01+zL.jpg,1
If I put this on my tree will it light on fire like a KKK cross?,"KSA Donald Trump ""Make America Great Again"" Red Cap Ornament",http://ecx.images-amazon.com/images/I/41eYwmqeL4L.jpg,1
Can I join the Korea news agency?,Samsung Galaxy Note 4 N910H Unlocked Cellphone Retail Packaging 32GB White,http://ecx.images-amazon.com/images/I/81sBQB4xfOL.jpg,1
Will this make the aliens like me?,Women Fashion Emoticons Alien Print White Sleeveless Crop Top,,1
Will I be able to see the alien artifacts on the moon?,Orion SpaceProbe 130 EQ Reflector Telescope,http://ecx.images-amazon.com/images/I/31VnxphOZTL.jpg,1
Does this fan answer all of life's questions?,Holmes Convertible Desk & Clip Fan White HCF0611A-WM,http://ecx.images-amazon.com/images/I/611Gl0gbn9L.jpg,1
Will it give me super powers,EasyAcc 28W Solar Charger 4-Port USB with High-Efficiency SunPower Solar Panel for iPhone SE 6s 6 Plus iPad Pro / Air / Mini Galaxy S7 S6 Edge S6 Plus and More,http://ecx.images-amazon.com/images/I/61xreBzi8RL.jpg,1
Can you get super powers,Cat Noir Ring Cosplay Costume Accessories for Halloween Gifts Zinc Alloy,http://ecx.images-amazon.com/images/I/61W5+39dwXL.jpg,1
How many of these would one need to defend the glory and honor of our lord and savior Robert E Lee?,TIKI Brand 57-Inch Luau Bamboo Torches Pack of 12,http://ecx.images-amazon.com/images/I/91tLlSWs+OL.jpg,1
Does tge crystal give you energy without getting tired,14 Pcs Unisex Artistic Fashion Jewelry Stone Glass Rhombus Gemstone Pendant Necklaces,http://ecx.images-amazon.com/images/I/61C6e6Zgc2L.jpg,1
Does this work on politicians?,Baby Shusher Sleep Miracle Soother,http://ecx.images-amazon.com/images/I/71lO1wm6+TS.tile,1
Is the baby included with the toy?,Discovering Music Activity Table,http://ecx.images-amazon.com/images/I/71HhGkhoe1L.jpg,1
I thought Chef Boyardee was dead and now you say he is making me ravioli?? Please explain.,Chef Boyardee Beef Ravioli 15 oz 4 Pack,http://ecx.images-amazon.com/images/I/81TmcjHQ2fL.jpg,1
Does it have real power?,Killerbody Marvel Doctor Strange Sling Ring Official Licensed Movie Prop Replica,http://ecx.images-amazon.com/images/I/91iIF-dAGBL.jpg,1
does the baby come with this?!,Carter's Halloween Costume Baby 2 Pieces,http://ecx.images-amazon.com/images/I/71F8Mxcd5IL.jpg,1
Does Hugh Jackman come with this keyboard?,Microsoft Arc Keyboard Black(J5D-00003),http://ecx.images-amazon.com/images/I/81NtScTTpHS.jpg,1
Will chicks dig me if I buy this knife?,CRKT Crawford Kasper OD Green,http://ecx.images-amazon.com/images/I/41GvzsQ+I9L.jpg,1
do these come with a model or is the model not include ?,HACAI Women's Pajamas Set Modal Cotton Solid Color Long Sleeves Top With Pants Loungewear -Orange L,http://ecx.images-amazon.com/images/I/71K0tBagNyL.jpg,1
Would BatMan use this?,TEC Accessories RETREEV - Mini Grappling Hook Retrieval Tool,http://ecx.images-amazon.com/images/I/9165ySNGR1L.jpg,1
do you accept souls as alternate payment?,Lego 10189 Taj Mahal Model (Discontinued by manufacturer),,1
Does this come with diamonds?,(Pack of 3) Dingo Indulgence Mini Peanut Butter (12 Mini Bones Per Pack / 36 Total),http://ecx.images-amazon.com/images/I/516SCagdmxL.jpg,1
Do I need to say any special incantations to make this magic work?,Hoont Plug-in Electronic Total Pest Eliminator + LED Night Light - Eradicates Insects and Rodents,http://ecx.images-amazon.com/images/I/810l9FWlycL.jpg,1
does it come with a thanksgiving dinner?!,Dell Optiplex 7010 Business Desktop Computer (Intel Quad Core i5 up to 3.6GHz Processor) 8GB DDR3 RAM 2TB HDD USB 3.0 DVD Windows 10 Professional (Certified Refurbished),http://ecx.images-amazon.com/images/I/71CX2atUNvL.jpg,1
can I retake the holy land with this or can will the heretics overthrow the kingdom?,Rubie's Heroes and Hombres Adult Knight to Remember Costume Tunic and Headpiece White Standard,http://ecx.images-amazon.com/images/I/61Ox8ls9ClL.jpg,1
Is the bikini model included?,Comfortsacs Bean Bag Chairs Premium Foam-Filled Lounge Sac,http://ecx.images-amazon.com/images/I/81mxTk8m2aL.jpg,1
Does this include Kim's Photoshopping body goals or her actual body?,Skin Tight Body Boosting Bundle,http://ecx.images-amazon.com/images/I/51d4vuQr9BL.jpg,1
How strong do you have to be to wear it,Gerlobal Mens Bodybuilding Stringer Hoodie Workout Fitness Gym Tank Top BlackLarge,http://ecx.images-amazon.com/images/I/51WFoBO+dSL.jpg,1
Why does he look so much like big bird,"DEWALT DCF887M2 20V MAX XR Li-Ion 4.0 Ah Brushless 0.25"" 3-Speed Impact Driver Kit",http://ecx.images-amazon.com/images/I/71GEEsOhdKL.jpg,1
Did you buy this pillow because of the picture?,C&W Goose Feather Bed PillowsMedium Firm Feather Pillows Queen Size-20x28100% Egyptian Cotton Cover600TC,http://ecx.images-amazon.com/images/I/41VYaOo4w2L.jpg,1
Can you eat granola while playing the guitar while looking at the stars through the mesh in the top of the tent while spooning a large meat pizza?,ALPS Mountaineering Lynx 2-Person Tent Clay/Rust,http://ecx.images-amazon.com/images/I/71L2AjnYzIL.jpg,1
